Time: 5155, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 5767, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 6378, Behaviour: 1, Fault: 2, 99.4633, 2 , CLASSIFIED ,
Time: 34727, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 64, ELLIGIBLE
Total Faults, 24, Elligible Total, 20, DiagTot, 8, Elligible DiagTot, 4, FailTot, 0, MemoryTot, 16, %Memory,0.8, %Failure,0
Time: 1587, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 2691, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3304, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 4400, Behaviour: 2, Fault: 1, 82.915, 1 , CLASSIFIED ,
Time: 5002, Behaviour: 1, Fault: 2, 72.0837, 2 , CLASSIFIED ,
Time: 5604, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 75, 
Time: 6279, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 6995, Behaviour: 1, Fault: 3, 75.8565, 3 , CLASSIFIED ,
Time: 7597, Behaviour: 1, Fault: 6, 86.636, 3 , CLASSIFIED ,
Time: 8201, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 8919, Behaviour: 1, Fault: 5, 97.501, 4 , CLASSIFIED ,
Time: 10445, Behaviour: 1, Fault: 5, 99.1679, 4 , CLASSIFIED ,
Time: 11396, Behaviour: 1, Fault: 6, 99.3174, 3 , CLASSIFIED ,
Time: 12094, Behaviour: 1, Fault: 2, 98.9285, 2 , CLASSIFIED ,
Time: 13105, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 58, ELLIGIBLE
Time: 13763, Behaviour: 1, Fault: 4, 72.5625, 4 , CLASSIFIED ,
Time: 14403, Behaviour: 1, Fault: 6, 93.3044, 3 , CLASSIFIED ,
Time: 15549, Behaviour: 3, Fault: 6, 93.8858, 3 , CLASSIFIED ,
Time: 16151, Behaviour: 3, Fault: 3, 91.9657, 3 , CLASSIFIED ,
Time: 17052, Behaviour: 3, Fault: 1, 97.6933, 1 , CLASSIFIED ,
Time: 17689, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 18839, Behaviour: 3, Fault: 6, 93.3234, 3 , CLASSIFIED ,
Time: 19441, Behaviour: 3, Fault: 2, 92.2936, 2 , CLASSIFIED ,
Time: 20044, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 20646, Behaviour: 3, Fault: 3, 94.4987, 3 , CLASSIFIED ,
Time: 21584, Behaviour: 3, Fault: 6, 86.043, 3 , CLASSIFIED ,
Time: 22186, Behaviour: 3, Fault: 2, 76.6194, 2 , CLASSIFIED ,
Time: 22788, Behaviour: 3, Fault: 2, 91.1332, 2 , CLASSIFIED ,
Time: 23390, Behaviour: 3, Fault: 2, 93.2573, 2 , CLASSIFIED ,
Time: 24165, Behaviour: 3, Fault: 4, 83.4423, 4 , CLASSIFIED ,
Time: 24766, Behaviour: 3, Fault: 2, 88.9663, 2 , CLASSIFIED ,
Time: 25368, Behaviour: 1, Fault: 2, 95.781, 2 , CLASSIFIED ,
Time: 25970, Behaviour: 1, Fault: 3, 84.2179, 3 , CLASSIFIED ,
Time: 26712, Behaviour: 1, Fault: 3, 96.1567, 3 , CLASSIFIED ,
Time: 27377, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 27990, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 28790, Behaviour: 1, Fault: 5, 67.727, FAILURE 3, n/a, 5 , DIAGNOSED ,Time Taken, 164, ELLIGIBLE
Time: 29556, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 30157, Behaviour: 2, Fault: 3, 91.185, 3 , CLASSIFIED ,
Time: 30760, Behaviour: 2, Fault: 2, 92.2936, 2 , CLASSIFIED ,
Time: 31693, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 32305, Behaviour: 2, Fault: 2, 91.4036, 2 , CLASSIFIED ,
Time: 32907, Behaviour: 2, Fault: 2, 94.5604, 2 , CLASSIFIED ,
Time: 33509, Behaviour: 2, Fault: 2, 95.1064, 2 , CLASSIFIED ,
Time: 34130, Behaviour: 2, Fault: 4, 84.8619, 4 , CLASSIFIED ,
Time: 34802, Behaviour: 2, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 536, ELLIGIBLE
Total Faults, 46, Elligible Total, 41, DiagTot, 11, Elligible DiagTot, 6, FailTot, 1, MemoryTot, 34, %Memory,0.829268, %Failure,0.0285714
Time: 654, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 2094, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3129, Behaviour: 2, Fault: 6, 70.4778, 3 , CLASSIFIED ,
Time: 3731, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 4582, Behaviour: 2, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 5250, Behaviour: 1, Fault: 6, 67.9328, 3 , CLASSIFIED ,
Time: 6120, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 507, 
Time: 7227, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 7855, Behaviour: 1, Fault: 1, 70.8656, FAILURE 3, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9227, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 10071, Behaviour: 1, Fault: 5, 99.1668, 5 , CLASSIFIED ,
Time: 10673, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 11311, Behaviour: 1, Fault: 1, 100, 1 , CLASSIFIED ,
Time: 11915, Behaviour: 1, Fault: 4, 99.6672, 5 , CLASSIFIED ,
Time: 13146, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 617, ELLIGIBLE
Time: 14781, Behaviour: 1, Fault: 6, 68.6802, 3 , CLASSIFIED ,
Time: 15383, Behaviour: 3, Fault: 3, 78.3716, 3 , CLASSIFIED ,
Time: 16448, Behaviour: 3, Fault: 4, 77.2588, 4 , CLASSIFIED ,
Time: 17050, Behaviour: 3, Fault: 3, 95.8033, 3 , CLASSIFIED ,
Time: 17652, Behaviour: 3, Fault: 3, 90.4588, 3 , CLASSIFIED ,
Time: 19086, Behaviour: 3, Fault: 6, 92.0539, 3 , CLASSIFIED ,
Time: 19688, Behaviour: 3, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 21778, Behaviour: 3, Fault: 6, 79.9957, 3 , CLASSIFIED ,
Time: 22549, Behaviour: 3, Fault: 1, 87.8934, 1 , CLASSIFIED ,
Time: 23261, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 23874, Behaviour: 3, Fault: 2, 85.4864, 2 , CLASSIFIED ,
Time: 24934, Behaviour: 3, Fault: 4, 88.4337, 4 , CLASSIFIED ,
Time: 26034, Behaviour: 1, Fault: 1, 81.0546, 1 , CLASSIFIED ,
Time: 26663, Behaviour: 1, Fault: 2, 77.9745, 2 , CLASSIFIED ,
Time: 27519, Behaviour: 1, Fault: 3, 99.486, 3 , CLASSIFIED ,
Time: 28121, Behaviour: 1, Fault: 3, 92.5003, 3 , CLASSIFIED ,
Time: 28759, Behaviour: 1, Fault: 2, 97.8796, 2 , CLASSIFIED ,
Time: 30294, Behaviour: 2, Fault: 6, 90.4762, 3 , CLASSIFIED ,
Time: 30896, Behaviour: 2, Fault: 3, 96.833, 3 , CLASSIFIED ,
Total Faults, 34, Elligible Total, 28, DiagTot, 9, Elligible DiagTot, 3, FailTot, 1, MemoryTot, 24, %Memory,0.857143, %Failure,0.04
Time: 620, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1232, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 16, 
Time: 2346, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 48, 
Time: 2996, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 207, 
Time: 3803, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 4416, Behaviour: 2, Fault: 3, 78.7388, 3 , CLASSIFIED ,
Time: 5020, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 5738, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 121, ELLIGIBLE
Time: 7601, Behaviour: 1, Fault: 5, 99.005, 4 , CLASSIFIED ,
Time: 8381, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 9045, Behaviour: 1, Fault: 4, 99.8335, 4 , CLASSIFIED ,
Time: 9647, Behaviour: 1, Fault: 6, 96.306, 3 , CLASSIFIED ,
Time: 10578, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 11438, Behaviour: 1, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 12040, Behaviour: 1, Fault: 2, 76.0045, 2 , CLASSIFIED ,
Time: 12686, Behaviour: 1, Fault: 4, 66.3781, 4 , CLASSIFIED ,
Time: 13289, Behaviour: 1, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 13936, Behaviour: 1, Fault: 4, 90.1063, 4 , CLASSIFIED ,
Time: 14571, Behaviour: 1, Fault: 4, 100, 100, 100, 4 , CLASSIFIED ,
Time: 15172, Behaviour: 3, Fault: 2, 87.4418, 2 , CLASSIFIED ,
Time: 18238, Behaviour: 3, Fault: 6, 68.8985, 3 , CLASSIFIED ,
Time: 18840, Behaviour: 3, Fault: 3, 83.7478, 3 , CLASSIFIED ,
Time: 19442, Behaviour: 3, Fault: 2, 97.3688, 2 , CLASSIFIED ,
Time: 20044, Behaviour: 3, Fault: 3, 86.4044, 3 , CLASSIFIED ,
Time: 20646, Behaviour: 3, Fault: 3, 93.8627, 3 , CLASSIFIED ,
Time: 23247, Behaviour: 3, Fault: 6, 85.1428, 3 , CLASSIFIED ,
Time: 23849, Behaviour: 3, Fault: 3, 99.8288, 3 , CLASSIFIED ,
Time: 25253, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 25865, Behaviour: 1, Fault: 3, 92.4723, 3 , CLASSIFIED ,
Time: 26763, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 27368, Behaviour: 1, Fault: 5, 99.6672, 99.6672, 99.6672, 4 , CLASSIFIED ,
Time: 27972, Behaviour: 1, Fault: 6, 83.9671, 3 , CLASSIFIED ,
Time: 28727, Behaviour: 1, Fault: 5, 99.5012, 99.5012, 4 , CLASSIFIED ,
Time: 29613, Behaviour: 1, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 30253, Behaviour: 2, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 30865, Behaviour: 2, Fault: 4, 77.7543, 4 , CLASSIFIED ,
Time: 35357, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Total Faults, 37, Elligible Total, 32, DiagTot, 10, Elligible DiagTot, 5, FailTot, 0, MemoryTot, 27, %Memory,0.84375, %Failure,0
Time: 971, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1583, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 13, 
Time: 2684, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 3297, Behaviour: 2, Fault: 6, 83.1822, 3 , CLASSIFIED ,
Time: 3899, Behaviour: 2, Fault: 2, 93.8014, 2 , CLASSIFIED ,
Time: 4720, Behaviour: 2, Fault: 6, 93.67, 3 , CLASSIFIED ,
Time: 5513, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 6450, Behaviour: 1, Fault: 2, 69.2999, 2 , CLASSIFIED ,
Time: 7055, Behaviour: 1, Fault: 5, 98.8367, 5 , CLASSIFIED ,
Time: 7656, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 14, 
Time: 8640, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 9389, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 10439, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 11326, Behaviour: 1, Fault: 3, 78.0865, 3 , CLASSIFIED ,
Time: 11929, Behaviour: 1, Fault: 3, 93.7666, 3 , CLASSIFIED ,
Time: 12531, Behaviour: 1, Fault: 2, 98.9247, 98.9247, 2 , CLASSIFIED ,
Time: 13169, Behaviour: 1, Fault: 3, 89.2212, 3 , CLASSIFIED ,
Time: 13833, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 14445, Behaviour: 1, Fault: 3, 98.4638, 3 , CLASSIFIED ,
Time: 19484, Behaviour: 3, Fault: 1, 68.0749, 1 , CLASSIFIED ,
Time: 20087, Behaviour: 3, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 20689, Behaviour: 3, Fault: 1, 68.6373, FAILURE 5, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 21583, Behaviour: 3, Fault: 1, 66.1082, 1 , CLASSIFIED ,
Time: 22192, Behaviour: 3, Fault: 6, 92.816, 3 , CLASSIFIED ,
Time: 22794, Behaviour: 3, Fault: 3, 84.6248, 3 , CLASSIFIED ,
Time: 23816, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 24877, Behaviour: 3, Fault: 1, 99.7783, 99.7783, 1 , CLASSIFIED ,
Time: 26072, Behaviour: 1, Fault: 5, 99.8335, 5 , CLASSIFIED ,
Time: 26833, Behaviour: 1, Fault: 1, 98.0196, 1 , CLASSIFIED ,
Time: 27679, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 28294, Behaviour: 1, Fault: 4, 99.6667, 99.6667, 5 , CLASSIFIED ,
Total Faults, 31, Elligible Total, 26, DiagTot, 7, Elligible DiagTot, 2, FailTot, 1, MemoryTot, 23, %Memory,0.884615, %Failure,0.0416667
Time: 1127, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 1751, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 219, 
Time: 2572, Behaviour: 2, Fault: 4, 98.3158, 4 , CLASSIFIED ,
Time: 3385, Behaviour: 2, Fault: 1, 99.7783, 1 , CLASSIFIED ,
Time: 3987, Behaviour: 2, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 4598, Behaviour: 2, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 6529, Behaviour: 1, Fault: 6, 69.6505, 3 , CLASSIFIED ,
Time: 7943, Behaviour: 1, Fault: 6, 99.486, 3 , CLASSIFIED ,
Time: 8651, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 165, 
Time: 10539, Behaviour: 1, Fault: 5, 99.3355, 5 , CLASSIFIED ,
Time: 11267, Behaviour: 1, Fault: 4, 99.3333, 5 , CLASSIFIED ,
Time: 11868, Behaviour: 1, Fault: 2, 83.9424, 2 , CLASSIFIED ,
Time: 12471, Behaviour: 1, Fault: 2, 81.2598, 2 , CLASSIFIED ,
Time: 14020, Behaviour: 1, Fault: 6, 100, 3 , CLASSIFIED ,
Time: 14623, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 15324, Behaviour: 3, Fault: 6, 88.8425, 3 , CLASSIFIED ,
Time: 15926, Behaviour: 3, Fault: 2, 99.4681, 99.4681, 2 , CLASSIFIED ,
Time: 16600, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 17213, Behaviour: 3, Fault: 3, 99.8288, 99.8288, 3 , CLASSIFIED ,
Time: 17815, Behaviour: 3, Fault: 2, 98.938, 2 , CLASSIFIED ,
Time: 18597, Behaviour: 3, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 19210, Behaviour: 3, Fault: 3, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 20072, Behaviour: 3, Fault: 6, 78.9286, 3 , CLASSIFIED ,
Time: 20675, Behaviour: 3, Fault: 2, 81.9604, 2 , CLASSIFIED ,
Time: 21277, Behaviour: 3, Fault: 3, 88.8552, 3 , CLASSIFIED ,
Time: 21885, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 482, ELLIGIBLE
Time: 22967, Behaviour: 3, Fault: 2, 90.0235, 90.0235, 2 , CLASSIFIED ,
Time: 24076, Behaviour: 3, Fault: 6, 87.8255, 3 , CLASSIFIED ,
Time: 24678, Behaviour: 3, Fault: 2, 99.4633, 99.4633, 2 , CLASSIFIED ,
Time: 25503, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 166, ELLIGIBLE
Time: 26315, Behaviour: 1, Fault: 4, 98.8346, 5 , CLASSIFIED ,
Time: 26916, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 27913, Behaviour: 1, Fault: 2, 99.4585, 2 , CLASSIFIED ,
Time: 28517, Behaviour: 1, Fault: 4, 100, 5 , CLASSIFIED ,
Time: 29335, Behaviour: 1, Fault: 6, 83.2326, 3 , CLASSIFIED ,
Time: 29937, Behaviour: 1, Fault: 2, 93.1903, 2 , CLASSIFIED ,
Time: 30688, Behaviour: 2, Fault: 4, 80.5167, 4 , CLASSIFIED ,
Time: 31527, Behaviour: 2, Fault: 6, 92.1567, 3 , CLASSIFIED ,
Time: 32129, Behaviour: 2, Fault: 2, 90.1138, 2 , CLASSIFIED ,
Time: 32760, Behaviour: 2, Fault: 2, 94.0722, 2 , CLASSIFIED ,
Time: 33515, Behaviour: 2, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 1175, ELLIGIBLE
Time: 35514, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 42, Elligible Total, 37, DiagTot, 11, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 31, %Memory,0.837838, %Failure,0
Time: 1548, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 7744, Behaviour: 1, Fault: 1, 98.4682, 1 , CLASSIFIED ,
Time: 8696, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9565, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 10237, Behaviour: 1, Fault: 5, n/a, 5 , DIAGNOSED ,Time Taken, 164, 
Time: 11001, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 11677, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 117, 
Time: 12445, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 13223, Behaviour: 1, Fault: 4, 99.1679, 5 , CLASSIFIED ,
Time: 13937, Behaviour: 1, Fault: 6, 80.7568, 3 , CLASSIFIED ,
Time: 14692, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 15359, Behaviour: 3, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 16075, Behaviour: 3, Fault: 3, 91.3678, 3 , CLASSIFIED ,
Time: 17167, Behaviour: 3, Fault: 6, 90.2637, 3 , CLASSIFIED ,
Time: 17884, Behaviour: 3, Fault: 4, 98.3221, 4 , CLASSIFIED ,
Time: 18485, Behaviour: 3, Fault: 1, 70.2244, FAILURE 5, 70.2244, FAILURE 5, n/a, 1 , DIAGNOSED ,Time Taken, 17, ELLIGIBLE
Time: 19430, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 20393, Behaviour: 3, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 20994, Behaviour: 3, Fault: 3, 86.2951, 3 , CLASSIFIED ,
Time: 21596, Behaviour: 3, Fault: 2, 85.9657, 2 , CLASSIFIED ,
Time: 22456, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23756, Behaviour: 3, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 25054, Behaviour: 1, Fault: 6, 80.7912, 3 , CLASSIFIED ,
Time: 25681, Behaviour: 1, Fault: 5, 99.6672, 5 , CLASSIFIED ,
Time: 26283, Behaviour: 1, Fault: 2, 85.5043, 2 , CLASSIFIED ,
Time: 27588, Behaviour: 1, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 28386, Behaviour: 1, Fault: 3, 80.7237, 3 , CLASSIFIED ,
Time: 29013, Behaviour: 1, Fault: 6, 93.443, 3 , CLASSIFIED ,
Time: 29617, Behaviour: 1, Fault: 4, 99.8335, 5 , CLASSIFIED ,
Time: 30843, Behaviour: 2, Fault: 4, 96.6627, 96.6627, 96.6627, 4 , CLASSIFIED ,
Time: 31490, Behaviour: 2, Fault: 4, 98.1324, 98.1324, 4 , CLASSIFIED ,
Time: 32094, Behaviour: 2, Fault: 4, 99.6262, 99.6262, 4 , CLASSIFIED ,
Time: 32744, Behaviour: 2, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 33347, Behaviour: 2, Fault: 4, 71.3318, 4 , CLASSIFIED ,
Time: 34092, Behaviour: 2, Fault: 4, 96.675, 4 , CLASSIFIED ,
Time: 35314, Behaviour: 3, Fault: 1, 99.7783, 99.7783, 1 , CLASSIFIED ,
Time: 35919, Behaviour: 3, Fault: 4, 97.353, 4 , CLASSIFIED ,
Total Faults, 37, Elligible Total, 32, DiagTot, 9, Elligible DiagTot, 4, FailTot, 2, MemoryTot, 26, %Memory,0.8125, %Failure,0.0714286
Time: 978, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 22, 
Time: 1626, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 2402, Behaviour: 2, Fault: 1, 99.5565, 1 , CLASSIFIED ,
Time: 3010, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 206, 
Time: 3818, Behaviour: 2, Fault: 4, 100, 4 , CLASSIFIED ,
Time: 4734, Behaviour: 2, Fault: 4, 72.9865, 72.9865, 4 , CLASSIFIED ,
Time: 5416, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 6413, Behaviour: 1, Fault: 6, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 7101, Behaviour: 1, Fault: 6, 99.6579, 3 , CLASSIFIED ,
Time: 8077, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 12, 
Time: 8769, Behaviour: 1, Fault: 6, 99.8288, 3 , CLASSIFIED ,
Time: 9371, Behaviour: 1, Fault: 2, 85.4004, 2 , CLASSIFIED ,
Time: 9974, Behaviour: 1, Fault: 6, 99.8288, 3 , CLASSIFIED ,
Time: 10876, Behaviour: 1, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 566, ELLIGIBLE
Time: 12273, Behaviour: 1, Fault: 5, 91.5289, 4 , CLASSIFIED ,
Time: 12876, Behaviour: 1, Fault: 5, 99, 4 , CLASSIFIED ,
Time: 13479, Behaviour: 1, Fault: 5, 99.0005, 4 , CLASSIFIED ,
Time: 14084, Behaviour: 1, Fault: 4, 99.5001, 4 , CLASSIFIED ,
Time: 14892, Behaviour: 1, Fault: 6, 99.3174, 3 , CLASSIFIED ,
Time: 15570, Behaviour: 3, Fault: 4, 100, 100, 4 , CLASSIFIED ,
Time: 16676, Behaviour: 3, Fault: 4, 96.5595, 4 , CLASSIFIED ,
Time: 17277, Behaviour: 3, Fault: 2, 88.8176, 2 , CLASSIFIED ,
Time: 18041, Behaviour: 3, Fault: 4, 99.1679, 4 , CLASSIFIED ,
Time: 21280, Behaviour: 3, Fault: 6, 78.2555, 78.2555, 3 , CLASSIFIED ,
Time: 22157, Behaviour: 3, Fault: 6, n/a, 6 , DIAGNOSED ,Time Taken, 633, ELLIGIBLE
Time: 23390, Behaviour: 3, Fault: 2, 83.3274, 2 , CLASSIFIED ,
Time: 24001, Behaviour: 3, Fault: 4, 98.3172, 4 , CLASSIFIED ,
